Prefab	Base	ExactItemId	ExactItemName	ExactIconSlot	SiblingItemIds	SiblingItemNames	FullIconString	Orphan
cd_knowledgeimage_knowledge_dem_byron	cd_knowledgeimage_knowledge_dem_byron							yes
cd_knowledgeimage_knowledge_dem_circus_0001	cd_knowledgeimage_knowledge_dem_circus_0001							yes
cd_knowledgeimage_knowledge_dem_dyeingfactory_0001	cd_knowledgeimage_knowledge_dem_dyeingfactory_0001							yes
cd_knowledgeimage_knowledge_dem_ellimoor	cd_knowledgeimage_knowledge_dem_ellimoor							yes
cd_knowledgeimage_knowledge_dem_figfarm_04_l	cd_knowledgeimage_knowledge_dem_figfarm_04_l							yes
cd_knowledgeimage_knowledge_dem_figfarm_04_r	cd_knowledgeimage_knowledge_dem_figfarm_04_r							yes
cd_knowledgeimage_knowledge_dem_gateway_0001	cd_knowledgeimage_knowledge_dem_gateway_0001							yes
cd_knowledgeimage_knowledge_dem_gateway_0007_wood_l	cd_knowledgeimage_knowledge_dem_gateway_0007							yes
cd_knowledgeimage_knowledge_dem_gateway_0007_wood_r	cd_knowledgeimage_knowledge_dem_gateway_0007							yes
cd_knowledgeimage_knowledge_dem_marchell	cd_knowledgeimage_knowledge_dem_marchell							yes
cd_knowledgeimage_knowledge_dem_monastery_0001	cd_knowledgeimage_knowledge_dem_monastery_0001							yes
cd_knowledgeimage_knowledge_dem_musket	cd_knowledgeimage_knowledge_dem_musket							yes
cd_knowledgeimage_knowledge_dem_orphanage_0001	cd_knowledgeimage_knowledge_dem_orphanage_0001							yes
cd_knowledgeimage_knowledge_dem_racetrack_0001	cd_knowledgeimage_knowledge_dem_racetrack_0001							yes
cd_knowledgeimage_knowledge_dem_warehouse_0001	cd_knowledgeimage_knowledge_dem_warehouse_0001							yes
cd_knowledgeimage_knowledge_dem_wells	cd_knowledgeimage_knowledge_dem_wells							yes
cd_knowledgeimage_knowledge_dem_wheatfarm_0001_f	cd_knowledgeimage_knowledge_dem_wheatfarm_0001							yes
cd_knowledgeimage_knowledge_dem_windmill_0001_stone_f	cd_knowledgeimage_knowledge_dem_windmill_0001							yes
cd_knowledgeimage_knowledge_demeniss_port	cd_knowledgeimage_knowledge_demeniss_port							yes
cd_knowledgeimage_knowledge_demeniss_witch	cd_knowledgeimage_knowledge_demeniss_witch							yes
cd_knowledgeimage_knowledge_demenissian	cd_knowledgeimage_knowledge_demenissian							yes
cd_knowledgeimage_knowledge_demenissmusket_0001	cd_knowledgeimage_knowledge_demenissmusket_0001							yes
cd_knowledgeimage_knowledge_demenisszoo	cd_knowledgeimage_knowledge_demenisszoo							yes
cd_knowledgeimage_knowledge_demian	cd_knowledgeimage_knowledge_demian							yes
cd_knowledgeimage_knowledge_denn_river	cd_knowledgeimage_knowledge_denn_river							yes
cd_knowledgeimage_knowledge_dennriver_centralwatersource	cd_knowledgeimage_knowledge_dennriver_centralwatersource							yes
cd_knowledgeimage_knowledge_dennriver_estuary	cd_knowledgeimage_knowledge_dennriver_estuary							yes
cd_knowledgeimage_knowledge_desert_cat	cd_knowledgeimage_knowledge_desert_cat							yes
cd_knowledgeimage_knowledge_desert_rabbit	cd_knowledgeimage_knowledge_desert_rabbit							yes
cd_knowledgeimage_knowledge_desert_snake	cd_knowledgeimage_knowledge_desert_snake							yes
cd_knowledgeimage_knowledge_desert_tank	cd_knowledgeimage_knowledge_desert_tank							yes
cd_knowledgeimage_knowledge_desertbighornsheep	cd_knowledgeimage_knowledge_desertbighornsheep							yes
cd_knowledgeimage_knowledge_destroyed_village	cd_knowledgeimage_knowledge_destroyed_village							yes
cd_knowledgeimage_knowledge_destroyedsanctuary_lake	cd_knowledgeimage_knowledge_destroyedsanctuary_lake							yes
cd_knowledgeimage_knowledge_dewhaven_domain	cd_knowledgeimage_knowledge_dewhaven_domain							yes
cd_knowledgeimage_knowledge_diadem_spider	cd_knowledgeimage_knowledge_diadem_spider							yes
cd_knowledgeimage_knowledge_dodo_bird	cd_knowledgeimage_knowledge_dodo_bird							yes
cd_knowledgeimage_knowledge_domestic_beagle	cd_knowledgeimage_knowledge_domestic_beagle							yes
cd_knowledgeimage_knowledge_domestic_britishcat	cd_knowledgeimage_knowledge_domestic_britishcat							yes
cd_knowledgeimage_knowledge_domestic_catfat	cd_knowledgeimage_knowledge_domestic_catfat							yes
cd_knowledgeimage_knowledge_domestic_catskinney	cd_knowledgeimage_knowledge_domestic_catskinney							yes
cd_knowledgeimage_knowledge_domestic_duck	cd_knowledgeimage_knowledge_domestic_duck							yes
cd_knowledgeimage_knowledge_domestic_goat	cd_knowledgeimage_knowledge_domestic_goat							yes
cd_knowledgeimage_knowledge_domestic_greatdane	cd_knowledgeimage_knowledge_domestic_greatdane							yes
cd_knowledgeimage_knowledge_domestic_greyhound	cd_knowledgeimage_knowledge_domestic_greyhound							yes
cd_knowledgeimage_knowledge_domestic_hamish	cd_knowledgeimage_knowledge_domestic_hamish							yes
cd_knowledgeimage_knowledge_domestic_malamute	cd_knowledgeimage_knowledge_domestic_malamute							yes
cd_knowledgeimage_knowledge_domestic_norwegianforest	cd_knowledgeimage_knowledge_domestic_norwegianforest							yes
cd_knowledgeimage_knowledge_domestic_pig	cd_knowledgeimage_knowledge_domestic_pig							yes
cd_knowledgeimage_knowledge_domestic_saluki	cd_knowledgeimage_knowledge_domestic_saluki							yes
cd_knowledgeimage_knowledge_domestic_sheep	cd_knowledgeimage_knowledge_domestic_sheep							yes
cd_knowledgeimage_knowledge_dove	cd_knowledgeimage_knowledge_dove							yes
cd_knowledgeimage_knowledge_dover_sole	cd_knowledgeimage_knowledge_dover_sole							yes
cd_knowledgeimage_knowledge_drake_wells	cd_knowledgeimage_knowledge_drake_wells							yes
cd_knowledgeimage_knowledge_drasso	cd_knowledgeimage_knowledge_drasso							yes
cd_knowledgeimage_knowledge_draven	cd_knowledgeimage_knowledge_draven							yes
cd_knowledgeimage_knowledge_drilling_site	cd_knowledgeimage_knowledge_drilling_site							yes
cd_knowledgeimage_knowledge_drylands_golem	cd_knowledgeimage_knowledge_drylands_golem							yes
cd_knowledgeimage_knowledge_drywind_valley	cd_knowledgeimage_knowledge_drywind_valley							yes
cd_knowledgeimage_knowledge_drywind_valley_mural_cave	cd_knowledgeimage_knowledge_drywind_valley_mural_cave							yes
cd_knowledgeimage_knowledge_dualswordmastery	cd_knowledgeimage_knowledge_dualswordmastery							yes
cd_knowledgeimage_knowledge_duck	cd_knowledgeimage_knowledge_duck							yes
cd_knowledgeimage_knowledge_dungeon_0003	cd_knowledgeimage_knowledge_dungeon_0003							yes
cd_knowledgeimage_knowledge_dungeon_0004	cd_knowledgeimage_knowledge_dungeon_0004							yes
cd_knowledgeimage_knowledge_dungeon_0006	cd_knowledgeimage_knowledge_dungeon_0006							yes
cd_knowledgeimage_knowledge_dungeon_0007	cd_knowledgeimage_knowledge_dungeon_0007							yes
cd_knowledgeimage_knowledge_dungeon_0009	cd_knowledgeimage_knowledge_dungeon_0009							yes
cd_knowledgeimage_knowledge_dungeon_0011	cd_knowledgeimage_knowledge_dungeon_0011							yes
cd_knowledgeimage_knowledge_dungeon_0012	cd_knowledgeimage_knowledge_dungeon_0012							yes
cd_knowledgeimage_knowledge_dungeon_0015	cd_knowledgeimage_knowledge_dungeon_0015							yes
cd_knowledgeimage_knowledge_dungeon_0016	cd_knowledgeimage_knowledge_dungeon_0016							yes
cd_knowledgeimage_knowledge_dungeon_0017	cd_knowledgeimage_knowledge_dungeon_0017							yes
cd_knowledgeimage_knowledge_dungeon_0018	cd_knowledgeimage_knowledge_dungeon_0018							yes
cd_knowledgeimage_knowledge_dungeon_0019	cd_knowledgeimage_knowledge_dungeon_0019							yes
cd_knowledgeimage_knowledge_dungeon_0020	cd_knowledgeimage_knowledge_dungeon_0020							yes
cd_knowledgeimage_knowledge_dungeon_0021	cd_knowledgeimage_knowledge_dungeon_0021							yes
cd_knowledgeimage_knowledge_dungeon_0023	cd_knowledgeimage_knowledge_dungeon_0023							yes
cd_knowledgeimage_knowledge_dungeon_0024	cd_knowledgeimage_knowledge_dungeon_0024							yes
cd_knowledgeimage_knowledge_dungeon_0025	cd_knowledgeimage_knowledge_dungeon_0025							yes
cd_knowledgeimage_knowledge_dungeon_0026	cd_knowledgeimage_knowledge_dungeon_0026							yes
cd_knowledgeimage_knowledge_dungeon_0027	cd_knowledgeimage_knowledge_dungeon_0027							yes
cd_knowledgeimage_knowledge_dungeon_0028	cd_knowledgeimage_knowledge_dungeon_0028							yes
cd_knowledgeimage_knowledge_dungeon_0029	cd_knowledgeimage_knowledge_dungeon_0029							yes
cd_knowledgeimage_knowledge_dungeon_0030	cd_knowledgeimage_knowledge_dungeon_0030							yes
cd_knowledgeimage_knowledge_dungeon_0031	cd_knowledgeimage_knowledge_dungeon_0031							yes
cd_knowledgeimage_knowledge_dungeon_0032	cd_knowledgeimage_knowledge_dungeon_0032							yes
cd_knowledgeimage_knowledge_dungeon_0033	cd_knowledgeimage_knowledge_dungeon_0033							yes
cd_knowledgeimage_knowledge_dungeon_0034	cd_knowledgeimage_knowledge_dungeon_0034							yes
cd_knowledgeimage_knowledge_dungeon_0035	cd_knowledgeimage_knowledge_dungeon_0035							yes
cd_knowledgeimage_knowledge_dungeon_0036	cd_knowledgeimage_knowledge_dungeon_0036							yes
cd_knowledgeimage_knowledge_durnan	cd_knowledgeimage_knowledge_durnan							yes
cd_knowledgeimage_knowledge_dusk_forest_spider_cave	cd_knowledgeimage_knowledge_dusk_forest_spider_cave							yes
cd_knowledgeimage_knowledge_dwayne	cd_knowledgeimage_knowledge_dwayne							yes
cd_knowledgeimage_knowledge_eastern_hills	cd_knowledgeimage_knowledge_eastern_hills							yes
cd_knowledgeimage_knowledge_eastern_hills_mural_cave	cd_knowledgeimage_knowledge_eastern_hills_mural_cave							yes
cd_knowledgeimage_knowledge_eastwitch_reindeer	cd_knowledgeimage_knowledge_eastwitch_reindeer							yes
cd_knowledgeimage_knowledge_echo_cliff	cd_knowledgeimage_knowledge_echo_cliff							yes
cd_knowledgeimage_knowledge_eclectusparrot	cd_knowledgeimage_knowledge_eclectusparrot							yes
cd_knowledgeimage_knowledge_edgar	cd_knowledgeimage_knowledge_edgar							yes
cd_knowledgeimage_knowledge_eel	cd_knowledgeimage_knowledge_eel							yes
cd_knowledgeimage_knowledge_eleanor	cd_knowledgeimage_knowledge_eleanor							yes
cd_knowledgeimage_knowledge_electric_mine	cd_knowledgeimage_knowledge_electric_mine							yes
cd_knowledgeimage_knowledge_elephant_bird	cd_knowledgeimage_knowledge_elephant_bird							yes
cd_knowledgeimage_knowledge_elimore	cd_knowledgeimage_knowledge_elimore							yes
cd_knowledgeimage_knowledge_eliza	cd_knowledgeimage_knowledge_eliza							yes
cd_knowledgeimage_knowledge_elliot	cd_knowledgeimage_knowledge_elliot							yes
cd_knowledgeimage_knowledge_emu	cd_knowledgeimage_knowledge_emu							yes
cd_knowledgeimage_knowledge_ent_golem	cd_knowledgeimage_knowledge_ent_golem							yes
cd_knowledgeimage_knowledge_erich	cd_knowledgeimage_knowledge_erich							yes
cd_knowledgeimage_knowledge_escortplane	cd_knowledgeimage_knowledge_escortplane							yes
cd_knowledgeimage_knowledge_europeanpartridge	cd_knowledgeimage_knowledge_europeanpartridge							yes
cd_knowledgeimage_knowledge_explosionflower	cd_knowledgeimage_knowledge_explosionflower							yes
cd_knowledgeimage_knowledge_explosionhextpot_bomb	cd_knowledgeimage_knowledge_explosionhextpot_bomb							yes
cd_knowledgeimage_knowledge_faction_ancient_people	cd_knowledgeimage_knowledge_faction_ancient_people							yes
cd_knowledgeimage_knowledge_faction_ancientgodaeserion	cd_knowledgeimage_knowledge_faction_ancientgodaeserion							yes
cd_knowledgeimage_knowledge_faction_antumbra	cd_knowledgeimage_knowledge_faction_antumbra							yes
cd_knowledgeimage_knowledge_faction_bandit1	cd_knowledgeimage_knowledge_faction_bandit1							yes
cd_knowledgeimage_knowledge_faction_bismuthqueenstonebackcrab	cd_knowledgeimage_knowledge_faction_bismuthqueenstonebackcrab							yes
cd_knowledgeimage_knowledge_faction_celeste_hernand	cd_knowledgeimage_knowledge_faction_celeste_hernand							yes
cd_knowledgeimage_knowledge_faction_circusgarnier	cd_knowledgeimage_knowledge_faction_circusgarnier							yes
cd_knowledgeimage_knowledge_faction_crimson_desert_situation	cd_knowledgeimage_knowledge_faction_crimson_desert_situation							yes
cd_knowledgeimage_knowledge_faction_darkkingbeloth	cd_knowledgeimage_knowledge_faction_darkkingbeloth							yes
cd_knowledgeimage_knowledge_faction_deerkingsaigord	cd_knowledgeimage_knowledge_faction_deerkingsaigord							yes
cd_knowledgeimage_knowledge_faction_delesyia_situation	cd_knowledgeimage_knowledge_faction_delesyia_situation							yes
cd_knowledgeimage_knowledge_faction_demeniss_situation	cd_knowledgeimage_knowledge_faction_demeniss_situation							yes
cd_knowledgeimage_knowledge_faction_demeniss_stronghold	cd_knowledgeimage_knowledge_faction_demeniss_stronghold							yes
cd_knowledgeimage_knowledge_faction_desert_villain	cd_knowledgeimage_knowledge_faction_desert_villain							yes
cd_knowledgeimage_knowledge_faction_drylandsgolem	cd_knowledgeimage_knowledge_faction_drylandsgolem							yes
cd_knowledgeimage_knowledge_faction_forgottengeneral	cd_knowledgeimage_knowledge_faction_forgottengeneral							yes
cd_knowledgeimage_knowledge_faction_goldenfangs	cd_knowledgeimage_knowledge_faction_goldenfangs							yes
cd_knowledgeimage_knowledge_faction_golems	cd_knowledgeimage_knowledge_faction_golems							yes
cd_knowledgeimage_knowledge_faction_hernand_situation	cd_knowledgeimage_knowledge_faction_hernand_situation							yes
cd_knowledgeimage_knowledge_faction_hyenabossskevald	cd_knowledgeimage_knowledge_faction_hyenabossskevald							yes
cd_knowledgeimage_knowledge_faction_kutum	cd_knowledgeimage_knowledge_faction_kutum							yes
cd_knowledgeimage_knowledge_faction_lakegolemvordis	cd_knowledgeimage_knowledge_faction_lakegolemvordis							yes
cd_knowledgeimage_knowledge_faction_lonelyjackal	cd_knowledgeimage_knowledge_faction_lonelyjackal							yes
cd_knowledgeimage_knowledge_faction_muiquun	cd_knowledgeimage_knowledge_faction_muiquun							yes
cd_knowledgeimage_knowledge_faction_muscan	cd_knowledgeimage_knowledge_faction_muscan							yes
cd_knowledgeimage_knowledge_faction_north_bandit	cd_knowledgeimage_knowledge_faction_north_bandit							yes
cd_knowledgeimage_knowledge_faction_pailune	cd_knowledgeimage_knowledge_faction_pailune							yes
cd_knowledgeimage_knowledge_faction_pailune_situation	cd_knowledgeimage_knowledge_faction_pailune_situation							yes
cd_knowledgeimage_knowledge_faction_queenstonebackcrab	cd_knowledgeimage_knowledge_faction_queenstonebackcrab							yes
cd_knowledgeimage_knowledge_faction_redfoxtrade	cd_knowledgeimage_knowledge_faction_redfoxtrade							yes
cd_knowledgeimage_knowledge_faction_reeddevil	cd_knowledgeimage_knowledge_faction_reeddevil							yes
cd_knowledgeimage_knowledge_faction_reglegoblin	cd_knowledgeimage_knowledge_faction_reglegoblin							yes
cd_knowledgeimage_knowledge_faction_sandsages	cd_knowledgeimage_knowledge_faction_sandsages							yes
cd_knowledgeimage_knowledge_faction_skullknight	cd_knowledgeimage_knowledge_faction_skullknight							yes
cd_knowledgeimage_knowledge_faction_solidmazul	cd_knowledgeimage_knowledge_faction_solidmazul							yes
cd_knowledgeimage_knowledge_faction_titan	cd_knowledgeimage_knowledge_faction_titan							yes
cd_knowledgeimage_knowledge_faction_troll_riders	cd_knowledgeimage_knowledge_faction_troll_riders							yes
cd_knowledgeimage_knowledge_faction_trukan	cd_knowledgeimage_knowledge_faction_trukan							yes
cd_knowledgeimage_knowledge_faction_whitehorn	cd_knowledgeimage_knowledge_faction_whitehorn							yes
cd_knowledgeimage_knowledge_faction_witch	cd_knowledgeimage_knowledge_faction_witch							yes
cd_knowledgeimage_knowledge_faction_wolfpursuer	cd_knowledgeimage_knowledge_faction_wolfpursuer							yes
cd_knowledgeimage_knowledge_fadir	cd_knowledgeimage_knowledge_fadir							yes
cd_knowledgeimage_knowledge_falcocherrug	cd_knowledgeimage_knowledge_falcocherrug							yes
cd_knowledgeimage_knowledge_faust	cd_knowledgeimage_knowledge_faust							yes
cd_knowledgeimage_knowledge_female_milkcow	cd_knowledgeimage_knowledge_female_milkcow							yes
cd_knowledgeimage_knowledge_finn	cd_knowledgeimage_knowledge_finn							yes
cd_knowledgeimage_knowledge_first_finger_lake	cd_knowledgeimage_knowledge_first_finger_lake							yes
cd_knowledgeimage_knowledge_fistrock_lake	cd_knowledgeimage_knowledge_fistrock_lake							yes
cd_knowledgeimage_knowledge_five_finger_mountain	cd_knowledgeimage_knowledge_five_finger_mountain							yes
cd_knowledgeimage_knowledge_flamingos	cd_knowledgeimage_knowledge_flamingos							yes
cd_knowledgeimage_knowledge_flowingsand_basin_cave	cd_knowledgeimage_knowledge_flowingsand_basin_cave							yes
cd_knowledgeimage_knowledge_flying_squirrel	cd_knowledgeimage_knowledge_flying_squirrel							yes
cd_knowledgeimage_knowledge_foggywind_hillsidestairs	cd_knowledgeimage_knowledge_foggywind_hillsidestairs							yes
cd_knowledgeimage_knowledge_forebearer_footprint	cd_knowledgeimage_knowledge_forebearer_footprint							yes
cd_knowledgeimage_knowledge_forin_cave	cd_knowledgeimage_knowledge_forin_cave							yes
cd_knowledgeimage_knowledge_fortainthehexboundknight	cd_knowledgeimage_knowledge_fortainthehexboundknight							yes
cd_knowledgeimage_knowledge_fox	cd_knowledgeimage_knowledge_fox							yes
cd_knowledgeimage_knowledge_fredericfelix	cd_knowledgeimage_knowledge_fredericfelix							yes
cd_knowledgeimage_knowledge_frilled_lizard	cd_knowledgeimage_knowledge_frilled_lizard							yes
cd_knowledgeimage_knowledge_frostwind_cave	cd_knowledgeimage_knowledge_frostwind_cave							yes
cd_knowledgeimage_knowledge_fulica	cd_knowledgeimage_knowledge_fulica							yes
cd_knowledgeimage_knowledge_galdor	cd_knowledgeimage_knowledge_galdor							yes
cd_knowledgeimage_knowledge_gap_in_boundaries	cd_knowledgeimage_knowledge_gap_in_boundaries							yes
cd_knowledgeimage_knowledge_garniertroupemecharnival	cd_knowledgeimage_knowledge_garniertroupemecharnival							yes
cd_knowledgeimage_knowledge_garrick	cd_knowledgeimage_knowledge_garrick							yes
cd_knowledgeimage_knowledge_gaviastellata	cd_knowledgeimage_knowledge_gaviastellata							yes
cd_knowledgeimage_knowledge_gazelle	cd_knowledgeimage_knowledge_gazelle							yes
cd_knowledgeimage_knowledge_gearhornrenw	cd_knowledgeimage_knowledge_gearhornrenw							yes
cd_knowledgeimage_knowledge_genyornis	cd_knowledgeimage_knowledge_genyornis							yes
cd_knowledgeimage_knowledge_ghostrock_forest	cd_knowledgeimage_knowledge_ghostrock_forest							yes
cd_knowledgeimage_knowledge_giant_cow	cd_knowledgeimage_knowledge_giant_cow							yes
cd_knowledgeimage_knowledge_giant_crocodile	cd_knowledgeimage_knowledge_giant_crocodile							yes
cd_knowledgeimage_knowledge_giant_salamander	cd_knowledgeimage_knowledge_giant_salamander							yes
cd_knowledgeimage_knowledge_giant_yard	cd_knowledgeimage_knowledge_giant_yard							yes
cd_knowledgeimage_knowledge_giantsnake	cd_knowledgeimage_knowledge_giantsnake							yes
cd_knowledgeimage_knowledge_gimmick_amaranth	cd_knowledgeimage_knowledge_gimmick_amaranth							yes
cd_knowledgeimage_knowledge_gimmick_bismuthore	cd_knowledgeimage_knowledge_gimmick_bismuthore							yes
cd_knowledgeimage_knowledge_gimmick_bluestone	cd_knowledgeimage_knowledge_gimmick_bluestone							yes
